사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202109,8호선,가락시장,17,0,2135,2313,4340,5724,8477,12195,10259,31634,7694,15089,8198,10895,9024,9756,8806,8153,9325,9466,10140,9151,11321,8811,11350,10104,15128,10639,23277,13911,9383,10532,7866,7004,8211,6099,5081,4645,1049,2029,3,1013,0,0,0,0,0,0,20211003
202109,8호선,강동구청,20,0,4503,953,9156,4448,25092,12742,32716,28824,18272,12391,12176,9072,11306,8948,11402,8741,11285,10742,10933,10923,11128,11625,12995,14943,14968,19278,22548,28552,8873,21581,5993,12625,5409,11579,3751,10916,738,3304,0,350,0,0,0,0,0,0,20211003
202109,8호선,남한산성입구(성남법원.검찰청),32,1,9548,1340,17454,4657,41836,10074,53285,19252,28057,11057,17545,9951,15928,9157,15917,10742,15396,11449,13773,11819,13180,15136,15126,18422,17819,23015,18825,37429,9204,31660,5693,18439,4597,18945,2822,17501,820,6297,2,163,0,0,0,0,0,0,20211003
202109,8호선,단대오거리,10,0,7783,1784,13428,7023,30075,10022,34614,16260,19969,8520,13689,7373,12407,7905,13032,8799,12113,9162,10917,10101,10671,13280,12278,15479,15234,18581,18267,30103,8696,25046,5190,15851,4383,14549,3096,12085,621,5962,0,176,0,0,0,0,0,0,20211003
202109,8호선,모란,25,0,1772,676,3047,2876,6971,3486,9536,6999,6399,5170,5859,5632,6717,5748,6650,5481,6829,6149,8078,5937,8155,5569,9076,6405,7953,6592,8438,7678,5070,4799,3481,2733,3510,3009,2863,2470,561,1009,1,160,0,0,0,0,0,0,20211003
202109,8호선,몽촌토성(평화의문),0,0,1275,1036,3118,4654,8848,7117,13616,19421,8000,11467,5922,7090,5821,6779,6326,6650,6830,6885,7009,7081,8522,7365,10127,7935,13210,9610,17842,13532,8529,9253,5714,5801,5758,4820,4417,4751,1289,1605,0,111,0,0,0,0,0,0,20211003
202109,8호선,문정,1,0,1876,2726,5445,9265,18237,42940,24058,139105,14993,65459,12309,22779,13746,14049,15789,14307,16990,16138,20177,14130,22559,15553,26009,16303,60606,19227,102451,26599,35886,20327,22347,11096,21714,9324,13078,8345,2172,3377,0,67,0,0,0,0,0,0,20211003
202109,8호선,복정,3,0,3773,2164,8212,7974,25644,10927,33751,17540,20744,11856,13089,6656,10525,6867,11128,8215,10657,8181,10133,7975,11423,9512,14449,12546,19357,18138,22913,28454,12523,21001,7637,12937,6520,11829,4855,11284,1369,3314,1,173,0,0,0,0,0,0,20211003
202109,8호선,산성,28,0,3469,672,7285,2552,19188,3414,22077,6936,11929,4924,7838,5677,6968,4573,7377,5444,7349,5643,6593,5443,6951,7231,7719,9380,7570,11610,6434,18661,3283,16491,2228,9841,1794,9270,1049,8747,468,3206,0,92,0,0,0,0,0,0,20211003
202109,8호선,석촌,1,0,2816,594,4691,3597,13014,7113,18097,18462,11185,15505,8188,9479,8278,10429,9052,11720,9261,11748,9268,11284,9977,12659,11480,13452,13774,17429,16555,22751,9485,15862,7532,8827,8382,8492,6509,7103,1197,2880,4,364,0,0,0,0,0,0,20211003
202109,8호선,송파,5,0,2221,534,6516,4871,19776,9866,23303,14598,13216,8052,9120,6297,8985,6753,9272,7029,9196,8317,8164,8251,10241,9336,13758,11159,10419,14097,11973,22168,6604,16568,4844,9034,4021,8736,2762,7262,719,2560,0,364,0,0,0,0,0,0,20211003
202109,8호선,수진,2,0,3632,549,5945,1911,12934,2936,18581,8326,10106,4714,7230,5017,6819,5067,7062,4874,7020,5631,6045,6049,6744,6710,7815,7970,7732,8752,6360,13131,3827,10519,2790,6781,2427,6458,1795,5466,408,2707,0,79,0,0,0,0,0,0,20211003
202109,8호선,신흥,2,0,3180,647,4648,2641,10495,2826,12774,5957,7964,4244,5821,4734,5706,4724,5928,5277,6124,5662,6109,6439,6067,8063,6890,8116,7039,9980,6493,13976,4028,11099,3291,6611,2497,6218,1742,5007,377,2323,1,52,0,0,0,0,0,0,20211003
202109,8호선,암사,34,0,13155,883,22640,5320,64872,8133,82508,17684,40131,12248,23933,10736,20630,12627,21589,15913,20936,15248,18206,17593,17176,22937,18271,25716,18412,36486,18985,60138,10829,46286,8213,26037,6899,25999,4862,20231,1110,8777,0,1073,0,0,0,0,0,0,20211003
202109,8호선,잠실(송파구청),5,0,1058,1904,3643,8103,7117,23580,10510,58078,8201,31459,8408,21009,10404,22278,12411,23122,14102,22916,17257,22869,21454,23000,25484,22649,33658,25423,49854,30104,28228,15990,27785,7671,25656,5584,13683,4727,2033,1743,2,249,0,0,0,0,0,0,20211003
202109,8호선,장지,6,0,4370,2226,13959,9566,37377,23712,44278,39652,24309,26674,17354,16646,15726,14917,16872,18363,17408,16911,16913,17611,19018,20993,23952,23667,33716,26688,38862,43052,21136,29593,18277,16247,15326,13879,10111,13056,1785,5513,0,12,0,0,0,0,0,0,20211003
202109,8호선,천호(풍납토성),61,1,10190,1562,14259,8782,33509,11975,45185,21789,27225,19311,16113,15977,15836,15943,17045,18690,17550,19847,17339,19651,17741,24796,19255,27990,22612,35738,24086,54520,15853,37996,14721,20490,11958,19319,8357,16401,1513,7074,3,895,0,0,0,0,0,0,20211003
202109,9호선,가양,43,0,12879,1312,21173,7137,58075,20792,59621,36857,34607,22398,25454,14826,24872,15867,25910,17314,24109,20088,22649,20510,24018,22902,25809,28403,29436,34083,36948,56585,16567,48333,11534,28336,9802,27820,6540,23730,1239,9793,1,510,0,0,0,0,0,0,20211003
202109,9호선,개화,12,0,1253,291,4943,2617,11274,2996,6671,5373,2812,2534,2193,2094,2171,2155,2164,2222,2124,1962,2136,1742,2384,2248,3811,1908,4942,2847,5783,4648,2735,4162,1511,2274,1863,1475,443,1394,152,665,0,65,0,0,0,0,0,0,20211003
202109,9호선,고속터미널,16,0,1810,1296,4212,12066,13153,15800,16496,24261,13345,25238,11604,24885,13646,26536,16181,25867,17122,27917,19192,28817,21837,28922,25521,30774,27806,32482,28928,37990,23872,25249,22239,15229,17892,13114,15619,10968,3602,4004,0,3,0,0,0,0,0,0,20211003
202109,9호선,공항시장,6,0,2838,239,3844,1166,7757,1693,8600,3391,5344,2806,4239,3149,3933,3203,4475,3428,4116,3936,3830,3713,3677,4573,3996,5674,4074,6217,3603,9209,2417,8251,1738,5287,1605,4561,1056,4429,308,2269,1,38,0,0,0,0,0,0,20211003
202109,9호선,구반포,1,0,384,257,1099,1512,2608,3214,3361,5481,2346,4414,2267,3116,2592,3112,2868,3143,3137,3379,3387,2901,3655,3262,4478,3325,4863,3557,6311,4986,3153,3279,2544,1802,1923,1556,1637,1836,275,732,3,26,0,0,0,0,0,0,20211003
202109,9호선,국회의사당,1,0,689,1283,1356,6662,3074,31955,4763,114462,4404,51041,5612,17545,8752,13291,9283,11326,11352,11810,15398,9647,16855,7983,19435,7186,48667,7675,83419,7390,28889,4697,16503,2841,14721,2178,9527,2198,1720,798,0,0,0,0,0,0,0,0,20211003
202109,9호선,김포공항,10,0,1298,1439,3047,10881,6439,19016,8962,22751,7864,19022,7656,17013,10236,18884,10629,19059,11388,23838,12364,24657,14745,21344,12586,21792,15199,26054,19994,26980,14015,15785,14289,7746,13879,3214,6421,2279,1179,1094,15,285,0,0,0,0,0,0,20211003
202109,9호선,노들,18,1,3242,188,4258,1285,12857,2099,17008,3493,9601,2628,6662,3086,5734,3348,5950,3752,6073,4224,5454,4622,4945,5937,5175,6880,5448,8622,5471,14244,3744,10149,2782,6174,2398,5870,1966,4963,519,2082,1,0,0,0,0,0,0,0,20211003
202109,9호선,노량진,321,0,13556,1881,20059,14152,51573,42402,75359,60603,41972,31663,28432,23245,27097,22748,31127,28264,34154,32497,29774,26107,28860,30864,32498,33888,42038,47453,50413,68581,26922,46929,25553,31623,33883,31059,33097,27627,2566,12434,0,409,0,0,0,0,0,0,20211003
202109,9호선,당산,21,0,7346,1104,13922,5415,39609,13302,45813,33885,26422,20515,19516,13201,20056,14510,21396,15537,20624,17513,19690,18253,20016,20278,22051,23562,27004,35231,37689,53356,20059,38293,15303,24856,14763,23335,11172,22365,2364,9164,2,192,0,0,0,0,0,0,20211003
202109,9호선,동작(현충원),4,0,949,403,1313,1465,4249,1405,5076,2561,3330,1816,2293,2061,2599,1913,2862,1726,2504,1809,2547,1956,2520,1901,3040,2087,3200,2476,3421,3885,1824,2797,1294,1641,1299,1674,1062,1676,280,747,0,512,0,0,0,0,0,0,20211003
202109,9호선,등촌,3,0,4772,710,12241,3542,33535,5916,41706,15222,19688,10482,15104,9020,14189,10003,14536,11076,13855,12072,13626,12577,13416,15286,14283,17063,13788,24058,15437,36218,8590,30382,6040,16878,5318,13072,3763,12545,862,5752,0,2,0,0,0,0,0,0,20211003
202109,9호선,마곡나루(서울식물원),5,0,3041,984,8386,11268,23399,10464,23474,33756,11360,17735,9028,10590,9376,9477,11214,9788,11358,10451,11458,11183,13344,11651,17769,13200,25478,18474,32257,27399,14627,24535,11817,13195,12295,11928,8635,11287,1747,5032,10,240,0,0,0,0,0,0,20211003
202109,9호선,사평,1,0,765,177,2607,1428,7844,4476,8921,6396,5367,2949,3868,2740,3658,3003,4127,3570,4181,3992,3974,4260,4961,4139,6223,5587,5662,6571,6222,8532,3643,7263,2418,3752,1712,3440,1644,3554,256,1339,0,0,0,0,0,0,0,0,20211003
202109,9호선,샛강,11,0,758,943,1802,3544,4124,12863,4884,28696,3637,11830,3783,6241,4365,5996,4573,5151,5046,5300,6176,5249,7061,4832,8772,5221,14552,6584,23583,8610,9129,5005,6166,2987,6140,2450,4680,2421,982,967,0,18,0,0,0,0,0,0,20211003
202109,9호선,선유도,2,0,1648,1176,4815,4392,15649,11395,18795,32221,8831,14484,6314,6298,6961,6323,7611,6387,7444,7280,7526,7380,8860,7977,10260,8692,17931,10147,30360,17700,11538,13375,6497,7218,5577,6118,4039,5771,946,2331,0,1,0,0,0,0,0,0,20211003
202109,9호선,신논현,19,0,2371,1304,10658,12814,25194,33869,34554,73989,23631,83629,20794,45584,25640,36433,30664,37515,33566,41771,36317,38527,41646,35517,49492,40324,66747,47743,89522,66714,63643,37847,47815,19964,53328,17176,40053,14253,5101,6528,2,364,0,0,0,0,0,0,20211003
202109,9호선,신목동,0,0,1656,377,4926,1776,14690,2614,14314,4970,6621,2181,4563,2125,4158,2454,4231,2630,4119,3142,3638,3132,3836,3749,4466,5070,5411,6830,4853,11580,2548,9787,1612,4931,1482,5503,1386,4969,368,1973,0,22,0,0,0,0,0,0,20211003
202109,9호선,신반포,0,0,403,783,1591,7076,4571,6373,5537,7864,3732,4638,2876,3566,3001,2808,3498,3173,3847,4244,3728,3638,5703,4112,9911,4186,9296,4696,7466,6901,4261,4417,3039,2745,2856,2431,2248,2417,472,1038,0,0,0,0,0,0,0,0,20211003
202109,9호선,신방화,3,0,4229,607,9172,2670,22971,4032,21380,9826,12185,5351,9118,5055,8224,6050,8627,6865,8665,7070,7752,7055,8213,9563,9346,10601,8149,12680,8106,20950,4934,17155,3790,10439,2930,8825,2253,8451,692,3634,1,73,0,0,0,0,0,0,20211003
202109,9호선,양천향교,7,0,3497,974,8277,4531,23896,8645,24396,29064,12451,13594,9940,7788,10000,7457,10921,8643,10838,8195,10922,9729,10863,9293,13272,10702,16289,14638,25420,23125,9486,21630,5724,12962,5190,11716,3621,11303,748,5467,0,97,0,0,0,0,0,0,20211003
202109,9호선,여의도,2,0,2307,1790,3318,16565,7073,97922,8997,124484,9026,50321,10520,22315,15098,22970,15638,22719,19322,23464,22262,20478,28262,18867,39427,17350,96547,18687,114432,21933,52628,12540,40556,7046,30010,6163,16692,5585,2390,1873,0,208,0,0,0,0,0,0,20211003
202109,9호선,염창,17,1,9770,665,21731,4936,59994,7365,68171,17436,35213,9988,21777,8747,18969,10060,19777,12123,18402,13236,15782,14649,15057,19239,16210,22110,18638,36006,19302,58099,10644,51412,8069,31355,7089,26040,4804,26147,971,10203,2,79,0,0,0,0,0,0,20211003
202109,9호선,증미,3,0,2164,617,6573,3147,16955,6920,17065,27588,9598,11516,7649,6957,8070,5875,8230,6573,7999,7281,8156,7262,8487,8423,9347,9070,13794,9918,22848,17209,7956,15001,4734,7753,4192,6737,2126,5797,586,2684,1,0,0,0,0,0,0,0,20211003
202109,9호선,흑석(중앙대입구),7,0,2936,1018,5057,5621,13708,9915,16597,13839,11922,10571,9620,8955,9975,8015,10122,9048,9913,10449,10690,8762,11500,10528,13557,12200,16865,14700,13277,21404,7451,14074,6362,9834,5973,8319,5132,8159,1014,3519,0,9,0,0,0,0,0,0,20211003
202109,9호선2~3단계,둔촌오륜,0,0,217,303,762,2167,3060,4246,3161,2392,2387,737,971,635,1234,626,1094,750,1069,737,1245,812,1844,991,4540,1164,2174,1703,1995,2395,803,1939,542,1051,395,1062,174,1215,61,430,0,15,0,0,0,0,0,0,20211003
202109,9호선2~3단계,봉은사,0,0,1495,1201,4088,10054,6895,27999,8493,72293,6443,49571,7141,21561,9941,18276,12421,18149,15229,18482,16938,17198,20402,14989,27171,14288,44951,15922,66182,16037,32792,10494,24048,5342,20601,4976,11857,3851,1288,1325,0,0,0,0,0,0,0,0,20211003
202109,9호선2~3단계,삼성중앙,0,0,547,506,1936,3518,4139,11562,5327,30435,4272,23285,3999,9155,4576,5567,5361,5171,6017,6233,6817,4934,7755,5676,9729,5802,18227,6471,28413,9136,12788,5614,7274,3654,6766,3089,4557,2649,827,1432,0,3,0,0,0,0,0,0,20211003
202109,9호선2~3단계,삼전,10,0,3787,363,5967,2175,16375,3376,23163,9447,15711,6599,8831,4858,7696,5017,8018,5982,8094,6486,7435,6613,7470,7420,8009,9319,8591,13663,10524,20364,5541,17526,4393,10152,3959,10137,3768,8957,801,4656,0,138,0,0,0,0,0,0,20211003
202109,9호선2~3단계,석촌,1,0,2703,176,7119,1874,18976,4311,23351,9743,16414,9391,9875,6154,9204,6513,9994,7546,10272,8052,9257,8272,9699,8399,10964,11065,11988,14576,13369,22016,8582,19335,7240,10670,7606,10368,6187,9941,896,3416,1,37,0,0,0,0,0,0,20211003
202109,9호선2~3단계,석촌고분,0,0,2372,213,4330,1707,12736,4147,20086,11669,13184,7885,7910,4943,6851,4344,7246,5612,7344,6311,6489,5744,6581,6902,7667,7694,8632,10199,11187,18424,4897,13847,3890,9507,3793,8662,3004,6900,492,3377,1,16,0,0,0,0,0,0,20211003
202109,9호선2~3단계,선정릉,1,1,883,1225,3189,6103,7110,14237,7961,45868,6121,37193,5362,15324,6461,10079,7338,9218,8416,9518,9478,8923,10546,8147,14028,8562,23109,9741,39810,11291,21944,8585,11909,5543,10895,5530,8554,4773,1252,1716,1,22,0,0,0,0,0,0,20211003
202109,9호선2~3단계,송파나루,0,0,1480,65,3100,1574,9566,3064,13556,8511,8815,6248,5250,4399,5059,5768,5316,6669,5857,7273,5677,6527,5752,6590,6169,9205,7192,10922,10115,16112,5289,12034,5127,5350,5500,4969,3854,5274,482,2106,0,91,0,0,0,0,0,0,20211003
202109,9호선2~3단계,언주,0,0,996,755,2226,6587,5513,16052,7221,49499,6838,34918,6774,16664,8311,9775,9812,9108,9613,10947,11400,9352,12885,8940,16654,8528,29593,9045,43837,10723,20704,7825,11140,5305,9820,5025,7733,4166,1302,1928,0,110,0,0,0,0,0,0,20211003
202109,9호선2~3단계,올림픽공원(한국체대),7,0,1332,593,5479,3998,12128,4872,13837,11159,10131,6702,6405,5646,6273,5654,6976,6407,6796,7551,6321,7374,7466,8764,10443,9507,12335,11920,14246,16338,6620,12277,6623,8135,7156,7644,4323,7983,544,2301,0,93,0,0,0,0,0,0,20211003
202109,9호선2~3단계,종합운동장,5,0,990,201,2927,1956,6921,3839,7758,8963,5425,6400,4096,3705,4167,3497,4497,3881,4914,4497,4629,4212,4835,4514,6111,5247,7519,7359,9813,11563,5435,7981,4006,4494,4513,4235,3604,3630,553,1362,0,3,0,0,0,0,0,0,20211003
202109,9호선2~3단계,중앙보훈병원,7,0,2206,622,10057,6285,31708,10295,30662,17505,19848,12659,15802,11698,14861,7635,12967,9198,9705,12075,13487,9925,14898,9132,14166,9286,16580,12985,10672,22942,4446,20025,3076,10917,2491,11008,1945,11215,347,2877,1,375,0,0,0,0,0,0,20211003
202109,9호선2~3단계,한성백제,0,0,717,150,2309,883,5671,1616,6519,4689,4167,3797,2957,2572,2768,2454,3107,2502,3257,2775,2954,3032,3314,2906,3872,3514,4645,4009,6238,6102,2857,5156,2109,3031,1732,2637,1431,2458,270,1313,0,42,0,0,0,0,0,0,20211003
202109,경강선,경기광주,0,0,1764,251,11025,2016,29018,4621,29547,8357,14913,4313,9772,3738,9170,4453,8728,5054,7868,6220,6985,6518,6776,7945,7772,10475,9173,14641,7119,26847,4065,23216,2658,13209,2215,10771,1322,7428,369,3479,0,21,0,0,0,0,0,0,20211003
202109,경강선,곤지암,0,0,673,154,1716,1531,5764,4550,5190,4857,3519,2354,2671,2069,2810,2072,2841,2661,2716,2495,2796,2393,3131,2669,3588,3353,5513,4327,5379,4994,2287,5189,1467,2955,871,3067,310,2022,159,1290,0,0,0,0,0,0,0,0,20211003
202109,경강선,부발,3,0,570,17,1958,1008,4246,4279,3627,4285,2756,1932,2575,1661,2661,1929,2867,1936,2644,2064,2713,1936,3120,1951,3553,2634,4958,3157,4718,3411,2086,4289,1731,3110,906,2621,543,2274,219,1810,0,605,0,0,0,0,0,0,20211003
202109,경강선,삼동,0,0,1060,178,3470,920,9154,2085,10757,1944,5363,951,3251,1034,2499,1381,2335,1486,2126,1633,1913,2019,1746,2244,2183,3467,2828,4941,2527,7416,1090,6785,752,4049,649,3513,301,2587,74,820,1,33,0,0,0,0,0,0,20211003
202109,경강선,세종대왕릉,0,0,226,8,503,97,810,565,622,648,533,545,558,497,517,636,556,598,562,429,616,602,657,543,704,549,708,565,776,677,306,791,162,365,87,362,27,195,8,188,0,60,0,0,0,0,0,0,20211003
202109,경강선,신둔도예촌,0,0,451,125,1788,464,4628,1821,3295,2902,2218,1458,1821,1065,1653,1245,1739,1442,1635,1399,1545,1273,1573,1648,2104,1724,3375,2533,2747,3239,1229,3458,975,2061,747,2109,215,1489,81,856,0,0,0,0,0,0,0,0,20211003
202109,경강선,여주,21,0,895,16,2577,645,4149,2968,4122,3543,3335,3569,3303,2965,3143,3257,3569,4233,3937,3495,4096,3352,4986,3270,5342,4245,5108,4071,3408,4339,2960,5451,1858,3827,1199,2213,527,2073,113,1849,0,563,0,0,0,0,0,0,20211003
202109,경강선,이매,14,0,647,26,1326,825,3866,1491,2784,2456,1484,1300,1198,717,1163,835,1248,942,1106,1051,1196,946,1351,1160,1538,1350,2116,2251,2083,2471,1149,2024,944,1032,1183,910,960,601,255,246,3,112,0,0,0,0,0,0,20211003
202109,경강선,이천,11,0,659,23,2062,1096,6095,4780,4944,6517,3955,3910,3746,2688,3743,3748,3665,3540,3733,3668,3627,3511,3755,3647,5156,4298,5241,5148,6328,6622,3429,5142,2658,4301,2239,2601,963,3197,252,1193,2,173,0,0,0,0,0,0,20211003
202109,경강선,초월,2,0,1119,92,4488,1185,10854,3624,11522,4507,5938,1573,3828,1628,3687,1933,3637,1917,3239,2274,2905,2554,2969,3123,4155,3995,4633,5216,4312,9551,1867,7635,1290,6548,1009,4393,486,4182,226,2165,3,6,0,0,0,0,0,0,20211003
202109,경강선,판교,25,0,804,11,1741,4802,4172,9407,2968,19856,2092,14119,2116,6434,2729,5780,2947,4298,3498,4185,4373,3662,6157,3589,6435,3823,10792,5448,16595,4266,12004,3167,10448,1496,7058,1327,3231,936,732,394,0,209,0,0,0,0,0,0,20211003
202109,경부선,가산디지털단지,1356,5,6200,2121,6133,9590,12445,45276,12606,131351,9848,64236,8702,19581,9696,14396,11468,13693,12346,14340,12786,13641,14900,13643,21251,15213,54310,19715,91373,22731,38158,17000,21710,10704,17405,10517,9801,8814,1504,3374,35,524,0,0,0,0,0,0,20211003
202109,경부선,관악,211,1,6422,1787,10473,3474,26155,4980,25322,8386,12867,7887,9063,7433,8049,6123,8271,6501,8327,6329,7987,6714,8181,7580,9549,8907,9921,13334,9122,23267,5410,18285,3839,10450,3545,10035,1717,8492,505,3396,8,216,0,0,0,0,0,0,20211003
202109,경부선,광명,0,0,9,1122,2220,3189,9643,4503,8404,3973,4384,3402,2630,2529,4613,1761,3439,5251,3094,120,2982,5496,5517,2777,2648,3545,5998,4517,6322,9489,6031,5798,3662,2955,2503,4459,1428,1750,399,56,0,0,0,0,0,0,0,0,20211003
202109,경부선,구로,9814,32,20485,4674,16566,10986,31163,27996,30813,67867,22838,35844,18088,21921,18614,18748,18980,18454,19278,19055,20159,19444,22684,21575,26712,23579,41084,31243,55952,36228,23085,25807,15929,16805,15046,16520,9033,14768,1839,9826,8,4573,0,0,0,0,0,0,20211003
202109,경부선,군포,56,0,4613,1853,7408,7419,15531,26576,14496,38014,8381,6792,6575,4449,6241,4592,6571,4588,6260,5408,6109,4829,6298,5654,8375,6713,18203,8520,29826,13445,9959,10509,8830,6816,5715,5990,2744,5439,731,2168,11,66,0,0,0,0,0,0,20211003
202109,경부선,금정,361,4,19349,5783,29057,19531,68638,35381,69704,75679,41023,26330,28764,18360,26835,19899,28359,21322,26705,22539,24560,23428,25794,28568,32504,33477,47130,49010,62222,71089,27620,57036,20715,34038,18917,35942,11964,29730,2876,15056,30,1579,0,0,0,0,0,0,20211003
202109,경부선,금천구청,820,4,10741,1354,15570,4524,39114,13454,36579,24521,20691,10930,15198,8792,13813,8829,13532,10815,13023,12117,12101,11543,12064,15471,12749,17017,14910,23423,21073,38286,10007,29441,7101,15590,6155,15464,4322,12518,792,4741,14,281,0,0,0,0,0,0,20211003
202109,경부선,남영,70,3,2477,1061,3907,6528,9856,16620,12947,42261,8729,21120,7392,9441,7952,8676,8785,9010,8801,9648,9973,8891,13742,9259,14761,10442,20497,12490,35571,16981,13890,11441,9506,7328,10193,6917,7516,6204,1137,2681,7,188,0,0,0,0,0,0,20211003
202109,경부선,노량진,495,4,4604,1498,6082,5254,14388,10963,18913,16320,11695,10332,9618,8027,10019,8789,11381,9887,12036,10901,11234,9950,11755,11987,12911,13085,16080,18643,17980,28077,11634,17039,11358,10166,13439,9483,9785,7907,1139,3596,15,269,1,1,0,0,0,0,20211003
202109,경부선,당정,25,1,3043,925,8895,2472,20924,7589,18105,12686,9361,4286,7194,3643,6536,3819,6703,4270,6446,4953,5628,5014,6002,5576,6676,7362,9311,9730,11252,17234,4687,14916,3696,10247,2732,8314,2027,7747,567,3590,10,93,0,0,0,0,0,0,20211003
202109,경부선,대방,509,3,5244,1966,9215,9010,23907,28868,31691,40836,17576,18892,13310,10226,13335,9709,13259,10620,13726,12165,13325,10968,14936,12459,16063,14609,25268,20105,36716,30937,14210,20742,9815,14045,9271,13876,6365,11271,1123,4381,26,438,0,0,0,0,0,0,20211003
202109,경부선,독산,646,9,6809,2181,14635,11037,35488,36151,33406,83854,18761,39303,14436,14029,14265,10745,15693,12419,15002,12151,14618,10715,15947,13925,21388,15760,43797,21949,61840,36573,28779,29297,15589,16328,10709,17649,6241,14511,1214,4823,27,332,0,0,0,0,0,0,20211003
202109,경부선,두정,989,4,3487,496,6770,1960,11573,5312,9532,8420,7879,7956,6805,6543,7027,7832,7586,9096,8036,7696,7294,7160,8144,6220,9016,9671,11257,11000,12748,16011,6774,10623,5328,8239,4947,6303,4231,5208,1467,5131,12,1139,0,0,0,0,0,0,20211003
202109,경부선,명학,158,1,5762,1571,9238,6179,21950,22332,18815,43393,9909,10962,7524,6167,7270,5130,8105,6018,7596,6597,7264,5941,7723,6483,10197,7441,20046,10016,29650,17280,10424,15243,9871,8893,6053,7765,3595,7168,700,3760,6,118,0,0,0,0,0,0,20211003
202109,경부선,병점,2677,14,6175,2764,20379,9109,42161,18891,30607,22575,19814,13269,17917,10855,17599,12268,18377,13113,16777,13873,15835,14870,17627,16882,21298,20487,26112,28699,26517,38303,15533,35737,11564,24549,10281,20438,6815,18511,1499,8996,13,2984,0,0,0,0,0,0,20211003
202109,경부선,서동탄,0,0,865,3,3670,604,8294,1503,2988,1286,2062,768,1584,668,1549,1284,1235,1154,1363,1100,1278,1265,1543,1817,1506,1592,1589,2365,2154,3782,953,4845,823,1895,466,1632,382,2080,52,953,3,425,0,0,0,0,0,0,20211003
202109,경부선,서울역,3,3,39,292,53,2019,7207,3322,12361,3839,7970,2616,7404,2045,8585,1235,8160,2059,8392,1883,5196,1808,9309,2081,10404,2679,9452,4379,11302,6104,10363,2875,6577,1827,8943,1514,5979,1349,2290,177,14,17,0,0,0,0,0,0,20211003
202109,경부선,서정리,74,1,3145,4243,7870,6127,11905,9798,10216,14097,8603,7669,8417,5624,8737,5632,10225,8492,9086,8445,9313,7053,10368,7971,13247,11005,20371,13268,15802,11507,8575,13563,5742,9371,4228,7650,1926,7239,752,4529,25,383,0,0,0,0,0,0,20211003
202109,경부선,석수,527,2,6938,2519,13621,6102,32423,10528,32259,15407,17405,10257,11895,8018,10577,6541,10927,6524,10366,7363,10097,7588,11280,9279,12796,11176,15675,16903,15404,27890,8900,22915,5650,13136,4468,13429,2952,11211,656,3699,13,233,0,0,0,0,0,0,20211003
202109,경부선,성균관대,136,0,6882,1594,21652,4461,53203,7921,41951,16947,20176,10978,15847,9637,14511,10227,15654,11698,14750,13855,13701,13194,13606,15205,15688,19417,19321,29603,19531,46511,11270,39689,9253,24754,9018,22897,7022,18257,1653,8445,17,397,0,0,0,0,0,0,20211003
202109,경부선,성환,24,0,1421,429,2754,2066,4812,9831,4781,11114,4711,7602,4917,4434,5522,4176,6507,6916,7467,7434,6165,4560,7288,4796,9144,5143,12576,6475,9744,6055,4143,5080,3840,4091,2249,4258,1189,3387,408,2126,51,504,0,0,0,0,0,0,20211003
202109,경부선,세류,464,0,2974,643,6181,2417,11907,3756,8218,3630,4304,2420,3716,2446,3316,2734,3392,2771,3359,2977,2839,2976,2997,3361,3955,4105,5050,5540,4924,9239,3123,7589,2335,4922,1992,4402,1144,3585,293,1698,3,370,0,0,0,0,0,0,20211003
202109,경부선,세마,241,1,1580,481,4253,1242,8107,3019,6591,7742,4260,1933,3441,1718,3138,2130,3397,2110,3459,2379,2917,2490,3214,2172,3669,3837,4762,5487,6194,6329,2549,6761,1729,3892,1414,3803,895,3209,320,1255,20,67,0,0,0,0,0,0,20211003
202109,경부선,송탄,146,0,5531,601,6642,2405,11110,4707,9125,6384,7317,3535,6487,3664,7052,3775,6585,4912,6462,4636,5775,5198,6242,5710,7530,6794,7590,9625,7977,10517,4834,11394,3239,7368,2764,6982,1557,6311,617,4323,40,325,0,0,0,0,0,0,20211003
