"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201910","7호선","굴포천","5","0","7822","574","16615","3779","42105","5657","42605","12507","23982","10506","15387","8358","14435","8425","15023","10118","13884","11554","12723","12952","12233","13065","13247","19085","14851","25091","16473","41760","9613","41387","7251","25182","7161","21333","6022","19421","3285","12622","472","4139","0","779","0","0","0","0","20191103"
"201910","7호선","까치울","3","0","4087","1139","10895","4215","35020","5831","44152","11427","22268","6610","12912","6412","11007","8586","11695","8985","11517","9682","10790","9844","11481","10795","12510","14947","13086","19737","13303","31276","8116","27807","5953","17958","5043","16493","3431","15177","1472","9019","198","2367","0","0","0","0","0","0","20191103"
"201910","7호선","남구로","24","0","23245","1930","17949","7213","34718","27374","41695","109859","29297","49821","19962","21854","17550","18425","18356","17353","18374","18497","17514","18037","19187","20234","21612","24545","35996","44631","84728","41877","39926","29048","22197","19472","17029","22072","11383","20465","5440","10902","701","3014","0","1","0","0","0","0","20191103"
"201910","7호선","남성","10","0","6910","861","13531","5030","43291","7520","65748","18139","35971","15110","21963","12458","19245","13347","19102","13784","19370","15392","16865","14936","16746","18929","16889","22172","17999","28284","20003","44074","12229","36708","10138","23029","10149","22295","7496","19954","3916","13085","712","4225","0","39","0","0","0","0","20191103"
"201910","7호선","내방","17","0","2563","1741","7773","11937","19595","23485","32709","87813","23263","47288","16970","22669","17404","16420","18836","17148","20564","19643","21067","18845","21866","19376","27033","21222","37000","26749","75320","35030","30253","25889","22105","15631","22705","13554","16387","12623","6376","7834","1031","3560","1","341","0","0","0","0","20191103"
"201910","7호선","노원","37","3","8773","2418","16231","8964","42255","21345","43730","47910","31781","48528","30772","36323","33628","32487","37627","36882","38450","42324","38971","43341","43215","44599","48141","46876","47445","53315","52639","70222","34690","62473","34446","33422","29793","26004","30417","23161","11558","17219","2037","5875","0","91","0","0","0","0","20191103"
"201910","7호선","논현","15","0","4048","1551","5873","16843","10513","45859","18569","128661","17033","104128","14501","41646","16380","26651","18737","24881","20883","28299","23524","26578","28786","24744","32644","25648","51195","31761","109896","41864","65693","29301","42597","15934","44977","12874","41501","10866","21432","6722","4124","2685","0","0","0","0","0","0","20191103"
"201910","7호선","대림(구로구청)","93","1","15459","1281","10103","4755","17770","7916","25618","21329","20091","17413","14965","18458","15029","20658","17260","18170","18915","18390","19238","17668","20632","18400","22060","19994","23562","29658","26498","32732","17551","22638","14014","14861","12168","16985","9093","14640","5275","7502","603","1575","0","0","0","0","0","0","20191103"
"201910","7호선","도봉산","24","1","5217","656","17749","5942","61006","7875","45814","19769","25399","24070","15965","23113","14571","16405","15533","14642","15134","15306","15385","14568","17125","15956","20810","18620","19400","24902","15168","36136","7565","43972","4528","28115","3533","24907","2872","25381","1016","18486","150","7241","5","1234","0","0","0","0","20191103"
"201910","7호선","뚝섬유원지","21","0","5626","689","9791","4540","23554","7283","34892","15741","23787","10424","14444","11603","13049","14610","13542","16188","14838","19993","14802","22702","17963","24657","20002","27230","23867","31617","27462","37956","23003","30655","20375","17828","21487","16162","15969","14287","7119","7910","765","2258","0","11","0","0","0","0","20191103"
"201910","7호선","마들","30","1","10268","1680","22890","4559","67488","8866","63350","11572","34589","10932","24750","9792","21445","10880","23259","12592","19666","14469","16424","16481","16243","19774","16132","24072","15581","29202","13835","42390","8588","46473","5885","29043","4844","24379","3846","24069","1721","17108","276","5993","0","43","0","0","0","0","20191103"
"201910","7호선","먹골","22","3","7996","796","14323","3768","43026","6101","51184","16262","29709","11481","19640","10219","17048","10713","18150","13216","17369","14968","15936","13800","15899","17533","17239","20970","17209","26949","18444","39741","11719","39275","7996","23202","7579","20903","5438","20138","2626","13331","547","4268","0","61","0","0","0","0","20191103"
"201910","7호선","면목","38","0","13595","1321","25900","6317","65102","10860","84103","36049","45047","22477","29168","17804","25283","15566","26832","19622","25852","21331","23381","21164","25233","26060","28574","34341","28088","43287","26848","59473","21305","57429","14253","34096","11841","32336","9963","29768","4296","19862","599","6662","0","3","0","0","0","0","20191103"
"201910","7호선","반포","2","0","1186","652","3918","6871","10865","13662","15700","25469","11079","20327","8171","10563","7820","11486","9363","13041","10033","11352","10372","10273","12940","10708","16098","11432","18421","12385","22082","14575","14787","10716","11351","6607","13257","5715","10897","5880","3168","3427","473","1107","0","0","0","0","0","0","20191103"
"201910","7호선","보라매","41","1","6762","2380","7525","9811","22448","20964","34230","47863","20161","17675","13403","10912","14275","10486","15036","12142","14894","12919","14750","12271","15204","12746","21075","14671","23354","18646","37006","30366","15281","24639","11370","14104","10518","13167","8665","12707","3313","8155","545","2948","0","68","0","0","0","0","20191103"
"201910","7호선","부천시청","16","1","6042","2547","16628","7987","46939","15958","45220","29462","24149","21256","17165","13256","17007","15357","18869","16672","18040","18635","17736","19359","19620","21657","23902","25029","28257","29517","30299","46975","20646","45898","20769","24368","17192","19137","13460","17194","5268","12811","737","4067","1","126","0","0","0","0","20191103"
"201910","7호선","부천종합운동장","21","0","4038","1132","7272","2933","22111","6064","26437","12479","13053","5937","7778","4613","7335","3964","7532","4083","6614","4842","5843","4929","5962","5795","7127","6853","9620","9542","12437","15180","5710","14254","3557","8618","3390","7677","1920","7663","903","5065","123","1707","0","0","0","0","0","0","20191103"
"201910","7호선","부평구청","40","0","9671","1212","24063","6271","72582","12423","59369","14166","31310","7928","20065","6517","17283","7486","17547","7926","15701","10425","13277","10706","13074","13376","14560","16503","21042","21108","18636","39036","11547","42286","7992","26333","7191","22625","5668","21679","2330","14316","317","5213","0","1596","0","0","0","0","20191103"
"201910","7호선","사가정","38","0","11725","2027","22222","10900","56109","13660","72782","29915","44265","18762","29321","16931","26158","16803","27047","18531","26658","19540","23656","21692","23217","27372","26036","33521","29015","41026","28876","61826","21776","56312","15252","33979","13042","29954","10577","29515","5135","17134","993","6245","0","1","0","0","0","0","20191103"
"201910","7호선","삼산체육관","6","0","3252","373","10512","1866","28710","3316","27169","8203","14752","4661","9255","4337","9088","4401","9012","6127","8306","7258","7465","8320","8492","7672","9171","11419","9775","13192","7993","20268","5208","18238","3534","11873","3353","10382","2687","9741","1105","7261","205","2290","0","473","0","0","0","0","20191103"
"201910","7호선","상도","2","0","5120","3500","12125","8653","36553","9291","50701","30177","30974","20977","19652","21940","18560","16821","18991","17129","19007","16400","18418","17750","19515","16788","25355","20411","26492","25786","27037","42624","15018","34053","12402","21624","14874","19888","12206","19829","7220","14112","1461","4275","0","32","0","0","0","0","20191103"
"201910","7호선","상동","9","0","5427","2046","16588","6657","47572","13724","44144","32286","24993","30083","18807","20826","18911","22124","21941","23691","22486","24380","23066","25960","24923","24495","27106","28941","30586","35656","36193","51922","23390","48949","20733","27051","22965","21035","20908","18834","8149","13984","1374","4544","2","304","0","0","0","0","20191103"
"201910","7호선","상봉(시외버스터미널)","404","18","12426","1894","19865","9463","58504","15916","77275","39049","41190","23223","25611","17207","23036","17605","24865","19818","25452","21966","23887","22674","24750","25491","28502","30629","35818","39739","40418","61732","29262","60124","20534","34334","19825","31245","16872","28683","8038","20459","1497","8786","0","18","0","0","0","0","20191103"
"201910","7호선","수락산","28","0","10015","760","23432","6441","58637","9594","55498","19790","34420","20424","24635","17864","22901","16844","23210","16792","23610","16351","21996","17116","21669","19983","22927","26260","23015","31233","23515","45587","14350","50741","9781","33340","7931","26507","5675","25686","2733","18667","351","6929","1","232","0","0","0","0","20191103"
"201910","7호선","숭실대입구(살피재)","56","0","6589","1106","13873","6047","44012","10400","64161","42384","35745","29782","24019","38013","23117","27521","22574","20775","25161","25832","26060","24619","25384","22823","37091","27520","39666","33273","32892","53891","22176","45873","19401","27600","22733","26323","18768","25269","10832","17913","2014","5378","1","17","0","0","0","0","20191103"
"201910","7호선","신대방삼거리","38","0","11127","1557","19137","7688","57124","15549","91609","38654","49838","23342","29890","16997","26824","16241","28209","16892","26344","19798","23505","21506","22724","25632","25465","28579","27139","37227","36043","63740","19535","55721","15622","34800","13283","32426","10905","30038","5332","20296","822","7134","0","1","0","0","0","0","20191103"
"201910","7호선","신중동","12","1","6477","1583","18555","5749","51771","14533","50667","47081","28155","31718","21516","17502","21174","16108","21924","17343","21956","20061","20751","17994","22352","22133","24116","24995","30811","32823","45882","50352","22029","51466","22648","26582","15700","22105","12567","21228","6079","15583","1032","5871","1","8","0","0","0","0","20191103"
"201910","7호선","신풍","42","2","12302","2269","15862","10968","40233","12838","53767","23694","32423","16727","20115","14292","17548","13262","19046","13570","19037","14504","17157","14871","17268","17578","20737","20909","24012","29070","23955","42319","14022","33439","9599","20185","8705","21856","6937","19979","3194","11838","534","3598","3","649","0","0","0","0","20191103"
"201910","7호선","어린이대공원(세종대)","11","0","4252","1506","7712","10565","19740","16846","34986","69312","24084","47489","15865","54419","18800","40259","24858","33993","28170","42047","32709","32700","38247","25215","48750","23670","59255","25824","53908","33804","29302","26314","25286","17140","28379","16379","25946","16228","15244","11883","2883","4169","1","66","0","0","0","0","20191103"
"201910","7호선","온수(성공회대입구)","73","1","8771","1306","16839","5341","52314","15232","62946","24524","28762","19881","16291","9214","14847","8880","15601","10744","14257","12691","12945","12189","14416","13412","21094","16840","21932","23447","18334","44306","9164","38989","7427","22998","6635","21845","4981","19013","2572","12637","480","6652","2","1066","0","0","0","0","20191103"
"201910","7호선","용마산","8","2","5777","917","11390","3829","27962","4779","34503","11013","19450","7669","11700","6735","9904","5996","10180","6976","8914","7930","7887","8109","8333","9811","9704","12007","10279","14861","9162","22730","6371","21383","3796","13534","3369","12790","2069","13011","1062","7958","225","2931","0","0","0","0","0","0","20191103"
